"seed","fold","rank","feature"
20260630,4,3,"204750_s_at"
20260630,4,4,"203702_s_at"
20260630,4,5,"203999_at"
20260630,4,6,"210052_s_at"
20260630,4,7,"205225_at"
20260630,4,8,"203712_at"
20260630,4,9,"212099_at"
20260630,4,10,"221864_at"
20260630,4,11,"202263_at"
20260630,4,12,"204822_at"
20260630,4,13,"203693_s_at"
20260630,4,14,"213032_at"
20260630,4,15,"208451_s_at"
20260630,4,16,"214428_x_at"
20260630,4,17,"204962_s_at"
20260630,4,18,"209289_at"
20260630,4,19,"205548_s_at"
20260630,4,20,"200052_s_at"
20260630,4,21,"222039_at"
20260630,4,22,"215034_s_at"
20260630,4,23,"203397_s_at"
20260630,4,24,"212956_at"
20260630,4,25,"214440_at"
20260630,4,26,"209114_at"
20260630,4,27,"218726_at"
20260630,4,28,"200934_at"
20260630,4,29,"213134_x_at"
20260630,4,30,"210084_x_at"
20260630,4,31,"220238_s_at"
20260630,4,32,"218211_s_at"
20260630,4,33,"209290_s_at"
20260630,4,34,"202134_s_at"
20260630,4,35,"212960_at"
20260630,4,36,"202107_s_at"
20260630,4,37,"40093_at"
20260630,4,38,"209387_s_at"
20260630,4,39,"209204_at"
20260630,4,40,"213029_at"
20260630,4,41,"209604_s_at"
20260630,4,42,"218902_at"
20260630,4,43,"212330_at"
20260630,4,44,"209642_at"
20260630,4,45,"216237_s_at"
20260630,4,46,"209464_at"
20260630,4,47,"219051_x_at"
20260630,4,48,"209122_at"
20260630,4,49,"216092_s_at"
20260630,4,50,"218259_at"
20260630,4,51,"201755_at"
20260630,4,52,"209832_s_at"
20260630,4,53,"206373_at"
20260630,4,54,"220935_s_at"
20260630,4,55,"212441_at"
20260630,4,56,"209173_at"
20260630,4,57,"218755_at"
20260630,4,58,"201663_s_at"
20260630,4,59,"209644_x_at"
20260630,4,60,"214431_at"
20260630,4,61,"203571_s_at"
20260630,4,62,"209623_at"
20260630,4,63,"209421_at"
20260630,4,64,"221934_s_at"
20260630,4,65,"202240_at"
20260630,4,66,"202870_s_at"
20260630,4,67,"202483_s_at"
20260630,4,68,"211466_at"
20260630,4,69,"204493_at"
20260630,4,70,"209386_at"
20260630,4,71,"212492_s_at"
20260630,4,72,"203418_at"
20260630,4,73,"206194_at"
20260630,4,74,"202413_s_at"
20260630,4,75,"204203_at"
20260630,4,76,"214745_at"
20260630,4,77,"201555_at"
20260630,4,78,"219956_at"
20260630,4,79,"204767_s_at"
20260630,4,80,"210024_s_at"
20260630,4,81,"200718_s_at"
20260630,4,82,"222275_at"
20260630,4,83,"201664_at"
20260630,4,84,"209747_at"
20260630,4,85,"206754_s_at"
20260630,4,86,"206869_at"
20260630,4,87,"202589_at"
20260630,4,88,"212638_s_at"
20260630,4,89,"202412_s_at"
20260630,4,90,"213260_at"
20260630,4,91,"218350_s_at"
20260630,4,92,"214746_s_at"
20260630,4,93,"218164_at"
20260630,4,94,"205201_at"
20260630,4,95,"214053_at"
20260630,4,96,"208682_s_at"
20260630,4,97,"203066_at"
20260630,4,98,"214164_x_at"
20260630,4,99,"204623_at"
20260630,4,100,"217892_s_at"
20260630,5,1,"204750_s_at"
20260630,5,2,"205225_at"
20260630,5,3,"210084_x_at"
20260630,5,4,"205548_s_at"
20260630,5,5,"217744_s_at"
20260630,5,6,"213032_at"
20260630,5,7,"213134_x_at"
20260630,5,8,"218532_s_at"
20260630,5,9,"212956_at"
20260630,5,10,"221524_s_at"
20260630,5,11,"212960_at"
20260630,5,12,"206392_s_at"
20260630,5,13,"209289_at"
20260630,5,14,"203999_at"
20260630,5,15,"203702_s_at"
20260630,5,16,"222275_at"
20260630,5,17,"204825_at"
20260630,5,18,"212492_s_at"
20260630,5,19,"203693_s_at"
20260630,5,20,"200718_s_at"
20260630,5,21,"214440_at"
20260630,5,22,"221872_at"
20260630,5,23,"213029_at"
20260630,5,24,"212099_at"
20260630,5,25,"209604_s_at"
20260630,5,26,"218211_s_at"
20260630,5,27,"206391_at"
20260630,5,28,"209290_s_at"
20260630,5,29,"205696_s_at"
20260630,5,30,"218236_s_at"
20260630,5,31,"210024_s_at"
20260630,5,32,"206194_at"
20260630,5,33,"219051_x_at"
20260630,5,34,"212638_s_at"
20260630,5,35,"213249_at"
20260630,5,36,"218164_at"
20260630,5,37,"203038_at"
20260630,5,38,"211084_x_at"
20260630,5,39,"202341_s_at"
20260630,5,40,"204623_at"
20260630,5,41,"201970_s_at"
20260630,5,42,"211466_at"
20260630,5,43,"216092_s_at"
20260630,5,44,"205379_at"
20260630,5,45,"210740_s_at"
20260630,5,46,"218259_at"
20260630,5,47,"202932_at"
20260630,5,48,"202134_s_at"
20260630,5,49,"209204_at"
20260630,5,50,"215867_x_at"
20260630,5,51,"209822_s_at"
20260630,5,52,"214164_x_at"
20260630,5,53,"215034_s_at"
20260630,5,54,"204304_s_at"
20260630,5,55,"209386_at"
20260630,5,56,"210735_s_at"
20260630,5,57,"203963_at"
20260630,5,58,"202933_s_at"
20260630,5,59,"204822_at"
20260630,5,60,"204012_s_at"
20260630,5,61,"206373_at"
20260630,5,62,"201976_s_at"
20260630,5,63,"209114_at"
20260630,5,64,"218902_at"
20260630,5,65,"209623_at"
20260630,5,66,"218486_at"
20260630,5,67,"219956_at"
20260630,5,68,"209603_at"
20260630,5,69,"206869_at"
20260630,5,70,"209832_s_at"
20260630,5,71,"214053_at"
20260630,5,72,"216381_x_at"
20260630,5,73,"203066_at"
20260630,5,74,"210052_s_at"
20260630,5,75,"203705_s_at"
20260630,5,76,"221986_s_at"
20260630,5,77,"204751_x_at"
20260630,5,78,"209791_at"
20260630,5,79,"209421_at"
20260630,5,80,"205081_at"
20260630,5,81,"219741_x_at"
20260630,5,82,"202762_at"
20260630,5,83,"212265_at"
20260630,5,84,"221203_s_at"
20260630,5,85,"204667_at"
20260630,5,86,"220892_s_at"
20260630,5,87,"202752_x_at"
20260630,5,88,"204540_at"
20260630,5,89,"203256_at"
20260630,5,90,"205009_at"
20260630,5,91,"219874_at"
20260630,5,92,"204493_at"
20260630,5,93,"214431_at"
20260630,5,94,"207011_s_at"
20260630,5,95,"207134_x_at"
20260630,5,96,"201754_at"
20260630,5,97,"209173_at"
20260630,5,98,"203712_at"
20260630,5,99,"211712_s_at"
20260630,5,100,"201930_at"
20260631,1,1,"210084_x_at"
20260631,1,2,"204750_s_at"
20260631,1,3,"204825_at"
20260631,1,4,"206373_at"
20260631,1,5,"204962_s_at"
20260631,1,6,"210052_s_at"
20260631,1,7,"204822_at"
20260631,1,8,"204400_at"
20260631,1,9,"218726_at"
20260631,1,10,"213134_x_at"
20260631,1,11,"205548_s_at"
20260631,1,12,"215034_s_at"
20260631,1,13,"205225_at"
20260631,1,14,"209408_at"
20260631,1,15,"222039_at"
20260631,1,16,"203418_at"
20260631,1,17,"218755_at"
20260631,1,18,"221258_s_at"
20260631,1,19,"212099_at"
20260631,1,20,"203702_s_at"
20260631,1,21,"219051_x_at"
20260631,1,22,"209642_at"
20260631,1,23,"211519_s_at"
20260631,1,24,"203999_at"
20260631,1,25,"202589_at"
20260631,1,26,"203693_s_at"
20260631,1,27,"218542_at"
20260631,1,28,"209204_at"
20260631,1,29,"203038_at"
20260631,1,30,"202870_s_at"
20260631,1,31,"209832_s_at"
20260631,1,32,"222118_at"
20260631,1,33,"212956_at"
20260631,1,34,"204751_x_at"
20260631,1,35,"201555_at"
20260631,1,36,"218355_at"
20260631,1,37,"201663_s_at"
20260631,1,38,"218902_at"
20260631,1,39,"218532_s_at"
20260631,1,40,"202107_s_at"
20260631,1,41,"218259_at"
20260631,1,42,"209421_at"
20260631,1,43,"209644_x_at"
20260631,1,44,"200052_s_at"
20260631,1,45,"209604_s_at"
20260631,1,46,"204315_s_at"
20260631,1,47,"200783_s_at"
20260631,1,48,"208864_s_at"
20260631,1,49,"221524_s_at"
20260631,1,50,"214428_x_at"
20260631,1,51,"205339_at"
20260631,1,52,"214431_at"
20260631,1,53,"214440_at"
20260631,1,54,"200934_at"
20260631,1,55,"218350_s_at"
20260631,1,56,"220295_x_at"
20260631,1,57,"219874_at"
20260631,1,58,"204240_s_at"
20260631,1,59,"208451_s_at"
20260631,1,60,"212960_at"
20260631,1,61,"208711_s_at"
20260631,1,62,"209623_at"
20260631,1,63,"216603_at"
20260631,1,64,"221203_s_at"
20260631,1,65,"209122_at"
20260631,1,66,"209386_at"
20260631,1,67,"40093_at"
20260631,1,68,"212419_at"
20260631,1,69,"219197_s_at"
20260631,1,70,"213226_at"
20260631,1,71,"216092_s_at"
20260631,1,72,"218394_at"
20260631,1,73,"201231_s_at"
20260631,1,74,"206023_at"
20260631,1,75,"222275_at"
20260631,1,76,"200718_s_at"
20260631,1,77,"205394_at"
20260631,1,78,"209387_s_at"
20260631,1,79,"221934_s_at"
20260631,1,80,"212195_at"
20260631,1,81,"203712_at"
20260631,1,82,"216237_s_at"
20260631,1,83,"217924_at"
20260631,1,84,"209781_s_at"
20260631,1,85,"221864_at"
20260631,1,86,"221207_s_at"
20260631,1,87,"212022_s_at"
20260631,1,88,"218236_s_at"
20260631,1,89,"210074_at"
20260631,1,90,"201088_at"
20260631,1,91,"204023_at"
20260631,1,92,"204203_at"
20260631,1,93,"220238_s_at"
20260631,1,94,"218211_s_at"
20260631,1,95,"209747_at"
20260631,1,96,"202200_s_at"
20260631,1,97,"217640_x_at"
20260631,1,98,"221872_at"
20260631,1,99,"202705_at"
20260631,1,100,"203066_at"
20260631,2,1,"205225_at"
20260631,2,2,"213032_at"
20260631,2,3,"213029_at"
20260631,2,4,"204825_at"
20260631,2,5,"209289_at"
20260631,2,6,"204750_s_at"
20260631,2,7,"210084_x_at"
20260631,2,8,"209290_s_at"
20260631,2,9,"221986_s_at"
20260631,2,10,"205696_s_at"
20260631,2,11,"214440_at"
20260631,2,12,"219051_x_at"
20260631,2,13,"209604_s_at"
20260631,2,14,"203999_at"
20260631,2,15,"209832_s_at"
20260631,2,16,"205548_s_at"
20260631,2,17,"212960_at"
20260631,2,18,"212956_at"
20260631,2,19,"213134_x_at"
20260631,2,20,"206392_s_at"
20260631,2,21,"218259_at"
20260631,2,22,"200052_s_at"
20260631,2,23,"209204_at"
20260631,2,24,"206391_at"
20260631,2,25,"222275_at"
20260631,2,26,"206373_at"
20260631,2,27,"213033_s_at"
20260631,2,28,"202263_at"
20260631,2,29,"212492_s_at"
20260631,2,30,"221872_at"
20260631,2,31,"205009_at"
20260631,2,32,"204400_at"
20260631,2,33,"212099_at"
20260631,2,34,"216685_s_at"
20260631,2,35,"209122_at"
20260631,2,36,"203038_at"
20260631,2,37,"218211_s_at"
20260631,2,38,"214431_at"
20260631,2,39,"202035_s_at"
20260631,2,40,"204623_at"
20260631,2,41,"212638_s_at"
20260631,2,42,"209603_at"
20260631,2,43,"210052_s_at"
20260631,2,44,"219956_at"
20260631,2,45,"200718_s_at"
20260631,2,46,"209644_x_at"
20260631,2,47,"204304_s_at"
20260631,2,48,"221524_s_at"
20260631,2,49,"212811_x_at"
20260631,2,50,"203963_at"
20260631,2,51,"203702_s_at"
20260631,2,52,"204822_at"
20260631,2,53,"207039_at"
20260631,2,54,"211467_s_at"
20260631,2,55,"204605_at"
20260631,2,56,"202134_s_at"
20260631,2,57,"210735_s_at"
20260631,2,58,"214745_at"
20260631,2,59,"209791_at"
20260631,2,60,"221864_at"
20260631,2,61,"202341_s_at"
20260631,2,62,"214428_x_at"
20260631,2,63,"218164_at"
20260631,2,64,"211466_at"
20260631,2,65,"205074_at"
20260631,2,66,"216092_s_at"
20260631,2,67,"215867_x_at"
20260631,2,68,"202483_s_at"
20260631,2,69,"202342_s_at"
20260631,2,70,"214164_x_at"
20260631,2,71,"210024_s_at"
20260631,2,72,"209623_at"
20260631,2,73,"201231_s_at"
20260631,2,74,"202870_s_at"
20260631,2,75,"207134_x_at"
20260631,2,76,"209747_at"
20260631,2,77,"205201_at"
20260631,2,78,"214109_at"
20260631,2,79,"211235_s_at"
20260631,2,80,"212330_at"
20260631,2,81,"203693_s_at"
20260631,2,82,"209173_at"
20260631,2,83,"203256_at"
20260631,2,84,"212925_at"
20260631,2,85,"202204_s_at"
20260631,2,86,"216237_s_at"
20260631,2,87,"208451_s_at"
20260631,2,88,"203126_at"
20260631,2,89,"50965_at"
20260631,2,90,"212441_at"
20260631,2,91,"206869_at"
20260631,2,92,"201970_s_at"
20260631,2,93,"203773_x_at"
20260631,2,94,"219874_at"
20260631,2,95,"200960_x_at"
20260631,2,96,"202088_at"
20260631,2,97,"206194_at"
20260631,2,98,"209114_at"
20260631,2,99,"211712_s_at"
20260631,2,100,"203066_at"
20260631,3,1,"204750_s_at"
20260631,3,2,"204825_at"
20260631,3,3,"203693_s_at"
20260631,3,4,"210052_s_at"
20260631,3,5,"205225_at"
20260631,3,6,"204822_at"
20260631,3,7,"218211_s_at"
20260631,3,8,"222275_at"
20260631,3,9,"213134_x_at"
20260631,3,10,"201663_s_at"
20260631,3,11,"209623_at"
20260631,3,12,"200718_s_at"
20260631,3,13,"212960_at"
20260631,3,14,"202870_s_at"
20260631,3,15,"201970_s_at"
20260631,3,16,"216092_s_at"
20260631,3,17,"212022_s_at"
20260631,3,18,"206194_at"
20260631,3,19,"205548_s_at"
20260631,3,20,"218886_at"
20260631,3,21,"212956_at"
20260631,3,22,"215623_x_at"
20260631,3,23,"202589_at"
20260631,3,24,"205074_at"
20260631,3,25,"214440_at"
20260631,3,26,"221203_s_at"
20260631,3,27,"202911_at"
20260631,3,28,"216237_s_at"
20260631,3,29,"203999_at"
20260631,3,30,"206392_s_at"
20260631,3,31,"213523_at"
20260631,3,32,"214164_x_at"
20260631,3,33,"202240_at"
20260631,3,34,"210735_s_at"
20260631,3,35,"202107_s_at"
20260631,3,36,"203418_at"
20260631,3,37,"206391_at"
20260631,3,38,"214126_at"
20260631,3,39,"201231_s_at"
20260631,3,40,"200960_x_at"
20260631,3,41,"215867_x_at"
20260631,3,42,"218542_at"
20260631,3,43,"214053_at"
20260631,3,44,"201664_at"
20260631,3,45,"205339_at"
20260631,3,46,"218726_at"
20260631,3,47,"202134_s_at"
20260631,3,48,"209408_at"
20260631,3,49,"214431_at"
20260631,3,50,"222039_at"
20260631,3,51,"209386_at"
20260631,3,52,"209204_at"
20260631,3,53,"209781_s_at"
20260631,3,54,"218009_s_at"
20260631,3,55,"206364_at"
20260631,3,56,"209604_s_at"
20260631,3,57,"203963_at"
20260631,3,58,"201291_s_at"
20260631,3,59,"221524_s_at"
20260631,3,60,"201930_at"
20260631,3,61,"220239_at"
20260631,3,62,"209289_at"
20260631,3,63,"213032_at"
20260631,3,64,"215034_s_at"
20260631,3,65,"203702_s_at"
20260631,3,66,"211466_at"
20260631,3,67,"203358_s_at"
20260631,3,68,"204767_s_at"
20260631,3,69,"204962_s_at"
20260631,3,70,"219197_s_at"
20260631,3,71,"205569_at"
20260631,3,72,"201938_at"
20260631,3,73,"201795_at"
20260631,3,74,"202263_at"
20260631,3,75,"221864_at"
20260631,3,76,"201755_at"
20260631,3,77,"221934_s_at"
20260631,3,78,"202095_s_at"
20260631,3,79,"209290_s_at"
20260631,3,80,"212099_at"
20260631,3,81,"209464_at"
20260631,3,82,"202752_x_at"
20260631,3,83,"221872_at"
20260631,3,84,"218355_at"
20260631,3,85,"211467_s_at"
20260631,3,86,"202412_s_at"
20260631,3,87,"219752_at"
20260631,3,88,"201407_s_at"
20260631,3,89,"213029_at"
20260631,3,90,"210084_x_at"
20260631,3,91,"203764_at"
20260631,3,92,"204623_at"
20260631,3,93,"204023_at"
20260631,3,94,"210074_at"
20260631,3,95,"209421_at"
20260631,3,96,"222118_at"
20260631,3,97,"204914_s_at"
20260631,3,98,"208103_s_at"
20260631,3,99,"206869_at"
20260631,3,100,"218236_s_at"
20260631,4,1,"204750_s_at"
20260631,4,2,"205225_at"
20260631,4,3,"219874_at"
20260631,4,4,"203693_s_at"
20260631,4,5,"203038_at"
20260631,4,6,"209644_x_at"
20260631,4,7,"204825_at"
20260631,4,8,"218236_s_at"
20260631,4,9,"218902_at"
20260631,4,10,"203702_s_at"
20260631,4,11,"213032_at"
20260631,4,12,"210084_x_at"
20260631,4,13,"201563_at"
20260631,4,14,"212099_at"
20260631,4,15,"221524_s_at"
20260631,4,16,"209204_at"
20260631,4,17,"206194_at"
20260631,4,18,"204623_at"
20260631,4,19,"204012_s_at"
20260631,4,20,"212492_s_at"
20260631,4,21,"208022_s_at"
20260631,4,22,"212956_at"
20260631,4,23,"203999_at"
20260631,4,24,"212960_at"
20260631,4,25,"209114_at"
20260631,4,26,"206869_at"
20260631,4,27,"216092_s_at"
20260631,4,28,"204493_at"
20260631,4,29,"209289_at"
20260631,4,30,"221986_s_at"
20260631,4,31,"222275_at"
20260631,4,32,"210052_s_at"
20260631,4,33,"202933_s_at"
20260631,4,34,"214440_at"
20260631,4,35,"202762_at"
20260631,4,36,"209290_s_at"
20260631,4,37,"206392_s_at"
20260631,4,38,"214428_x_at"
20260631,4,39,"200718_s_at"
20260631,4,40,"205548_s_at"
20260631,4,41,"221872_at"
20260631,4,42,"204822_at"
20260631,4,43,"213134_x_at"
20260631,4,44,"214431_at"
20260631,4,45,"202134_s_at"
20260631,4,46,"218211_s_at"
20260631,4,47,"213029_at"
20260631,4,48,"221823_at"
20260631,4,49,"209122_at"
20260631,4,50,"206391_at"
20260631,4,51,"208451_s_at"
20260631,4,52,"218726_at"
20260631,4,53,"202263_at"
20260631,4,54,"212638_s_at"
20260631,4,55,"210074_at"
20260631,4,56,"203397_s_at"
20260631,4,57,"214053_at"
20260631,4,58,"219051_x_at"
20260631,4,59,"204315_s_at"
20260631,4,60,"207039_at"
20260631,4,61,"214109_at"
20260631,4,62,"216237_s_at"
20260631,4,63,"203712_at"
20260631,4,64,"209604_s_at"
20260631,4,65,"204962_s_at"
20260631,4,66,"200011_s_at"
20260631,4,67,"220238_s_at"
20260631,4,68,"205696_s_at"
20260631,4,69,"202870_s_at"
20260631,4,70,"202752_x_at"
20260631,4,71,"209623_at"
20260631,4,72,"211466_at"
20260631,4,73,"204400_at"
20260631,4,74,"202107_s_at"
20260631,4,75,"222039_at"
20260631,4,76,"201562_s_at"
20260631,4,77,"216381_x_at"
20260631,4,78,"213846_at"
20260631,4,79,"203030_s_at"
20260631,4,80,"221934_s_at"
20260631,4,81,"212022_s_at"
20260631,4,82,"200934_at"
20260631,4,83,"203126_at"
20260631,4,84,"218532_s_at"
20260631,4,85,"219197_s_at"
20260631,4,86,"221864_at"
20260631,4,87,"209173_at"
20260631,4,88,"222125_s_at"
20260631,4,89,"209832_s_at"
20260631,4,90,"206373_at"
20260631,4,91,"213260_at"
20260631,4,92,"203406_at"
20260631,4,93,"202554_s_at"
20260631,4,94,"203692_s_at"
20260631,4,95,"220540_at"
20260631,4,96,"218259_at"
20260631,4,97,"206754_s_at"
20260631,4,98,"204775_at"
20260631,4,99,"209384_at"
20260631,4,100,"214496_x_at"
20260631,5,1,"205225_at"
20260631,5,2,"203999_at"
20260631,5,3,"212956_at"
20260631,5,4,"205548_s_at"
20260631,5,5,"212099_at"
20260631,5,6,"204750_s_at"
20260631,5,7,"212960_at"
20260631,5,8,"214440_at"
20260631,5,9,"213134_x_at"
20260631,5,10,"203702_s_at"
20260631,5,11,"204825_at"
20260631,5,12,"209623_at"
20260631,5,13,"209387_s_at"
20260631,5,14,"210085_s_at"
20260631,5,15,"203693_s_at"
20260631,5,16,"218532_s_at"
20260631,5,17,"206754_s_at"
20260631,5,18,"219051_x_at"
20260631,5,19,"209386_at"
20260631,5,20,"205597_at"
20260631,5,21,"215034_s_at"
20260631,5,22,"209114_at"
20260631,5,23,"210024_s_at"
20260631,5,24,"200718_s_at"
20260631,5,25,"209289_at"
20260631,5,26,"203397_s_at"
20260631,5,27,"213651_at"
20260631,5,28,"218211_s_at"
20260631,5,29,"209204_at"
20260631,5,30,"208451_s_at"
20260631,5,31,"209604_s_at"
20260631,5,32,"212638_s_at"
20260631,5,33,"201231_s_at"
20260631,5,34,"202134_s_at"
20260631,5,35,"209173_at"
20260631,5,36,"214164_x_at"
20260631,5,37,"209781_s_at"
20260631,5,38,"203143_s_at"
20260631,5,39,"214428_x_at"
20260631,5,40,"218902_at"
20260631,5,41,"218259_at"
20260631,5,42,"213032_at"
20260631,5,43,"219752_at"
20260631,5,44,"209290_s_at"
20260631,5,45,"203963_at"
20260631,5,46,"210084_x_at"
20260631,5,47,"216092_s_at"
20260631,5,48,"213249_at"
20260631,5,49,"210735_s_at"
20260631,5,50,"204012_s_at"
20260631,5,51,"213260_at"
20260631,5,52,"219956_at"
20260631,5,53,"204881_s_at"
20260631,5,54,"202263_at"
20260631,5,55,"213029_at"
20260631,5,56,"215867_x_at"
20260631,5,57,"221524_s_at"
20260631,5,58,"210052_s_at"
20260631,5,59,"212265_at"
20260631,5,60,"202088_at"
20260631,5,61,"200934_at"
20260631,5,62,"204400_at"
20260631,5,63,"205734_s_at"
20260631,5,64,"208165_s_at"
20260631,5,65,"206373_at"
20260631,5,66,"203712_at"
20260631,5,67,"208682_s_at"
20260631,5,68,"217744_s_at"
20260631,5,69,"204667_at"
20260631,5,70,"219806_s_at"
20260631,5,71,"209603_at"
20260631,5,72,"220625_s_at"
20260631,5,73,"202089_s_at"
20260631,5,74,"222125_s_at"
20260631,5,75,"212492_s_at"
20260631,5,76,"211234_x_at"
20260631,5,77,"204605_at"
20260631,5,78,"214053_at"
20260631,5,79,"204822_at"
20260631,5,80,"220295_x_at"
20260631,5,81,"214109_at"
20260631,5,82,"211712_s_at"
20260631,5,83,"200670_at"
20260631,5,84,"202870_s_at"
20260631,5,85,"222039_at"
20260631,5,86,"200011_s_at"
20260631,5,87,"209791_at"
20260631,5,88,"221823_at"
20260631,5,89,"206194_at"
20260631,5,90,"203571_s_at"
20260631,5,91,"205081_at"
20260631,5,92,"203066_at"
20260631,5,93,"209832_s_at"
20260631,5,94,"203692_s_at"
20260631,5,95,"216237_s_at"
20260631,5,96,"209443_at"
20260631,5,97,"205186_at"
20260631,5,98,"202035_s_at"
20260631,5,99,"212195_at"
20260631,5,100,"218164_at"
20260632,1,1,"204750_s_at"
20260632,1,2,"205225_at"
20260632,1,3,"204825_at"
20260632,1,4,"204775_at"
20260632,1,5,"204822_at"
20260632,1,6,"210084_x_at"
20260632,1,7,"221524_s_at"
20260632,1,8,"212960_at"
20260632,1,9,"218755_at"
20260632,1,10,"213134_x_at"
20260632,1,11,"203999_at"
20260632,1,12,"203693_s_at"
20260632,1,13,"202870_s_at"
20260632,1,14,"212956_at"
20260632,1,15,"219197_s_at"
20260632,1,16,"210052_s_at"
20260632,1,17,"209204_at"
20260632,1,18,"216092_s_at"
20260632,1,19,"218259_at"
20260632,1,20,"205548_s_at"
20260632,1,21,"215034_s_at"
20260632,1,22,"205696_s_at"
20260632,1,23,"214440_at"
20260632,1,24,"209122_at"
20260632,1,25,"202263_at"
20260632,1,26,"212099_at"
20260632,1,27,"206869_at"
20260632,1,28,"209421_at"
20260632,1,29,"201231_s_at"
20260632,1,30,"218902_at"
20260632,1,31,"219051_x_at"
20260632,1,32,"219874_at"
20260632,1,33,"217294_s_at"
20260632,1,34,"209604_s_at"
20260632,1,35,"218211_s_at"
20260632,1,36,"200052_s_at"
20260632,1,37,"204623_at"
20260632,1,38,"200718_s_at"
20260632,1,39,"214053_at"
20260632,1,40,"214431_at"
20260632,1,41,"222275_at"
20260632,1,42,"209832_s_at"
20260632,1,43,"204962_s_at"
20260632,1,44,"218009_s_at"
20260632,1,45,"210735_s_at"
20260632,1,46,"205201_at"
20260632,1,47,"214164_x_at"
20260632,1,48,"219741_x_at"
20260632,1,49,"202808_at"
20260632,1,50,"208682_s_at"
20260632,1,51,"215867_x_at"
20260632,1,52,"212638_s_at"
20260632,1,53,"203038_at"
20260632,1,54,"222039_at"
20260632,1,55,"221864_at"
20260632,1,56,"204400_at"
20260632,1,57,"200934_at"
20260632,1,58,"201177_s_at"
20260632,1,59,"203963_at"
20260632,1,60,"212195_at"
20260632,1,61,"203702_s_at"
20260632,1,62,"222158_s_at"
20260632,1,63,"209623_at"
20260632,1,64,"209173_at"
20260632,1,65,"216237_s_at"
20260632,1,66,"209386_at"
20260632,1,67,"213032_at"
20260632,1,68,"202752_x_at"
20260632,1,69,"218726_at"
20260632,1,70,"206373_at"
20260632,1,71,"208616_s_at"
20260632,1,72,"214109_at"
20260632,1,73,"202589_at"
20260632,1,74,"202204_s_at"
20260632,1,75,"219956_at"
20260632,1,76,"204605_at"
20260632,1,77,"221986_s_at"
20260632,1,78,"218236_s_at"
20260632,1,79,"204493_at"
20260632,1,80,"202088_at"
20260632,1,81,"201778_s_at"
20260632,1,82,"204146_at"
20260632,1,83,"211714_x_at"
20260632,1,84,"215729_s_at"
20260632,1,85,"221872_at"
20260632,1,86,"212196_at"
20260632,1,87,"209114_at"
20260632,1,88,"209387_s_at"
20260632,1,89,"212219_at"
20260632,1,90,"205347_s_at"
20260632,1,91,"209289_at"
20260632,1,92,"218532_s_at"
20260632,1,93,"206392_s_at"
20260632,1,94,"214428_x_at"
20260632,1,95,"216603_at"
20260632,1,96,"209366_x_at"
20260632,1,97,"50965_at"
20260632,1,98,"202933_s_at"
20260632,1,99,"218486_at"
20260632,1,100,"200810_s_at"
20260632,2,1,"204750_s_at"
20260632,2,2,"209623_at"
