"repeat_id","outer_seed","outer_fold","sample_id"
11,20260630,3,"GSM615258"
11,20260630,3,"GSM615259"
11,20260630,3,"GSM615263"
11,20260630,3,"GSM615265"
11,20260630,3,"GSM615266"
11,20260630,3,"GSM615267"
11,20260630,3,"GSM615271"
11,20260630,3,"GSM615274"
11,20260630,3,"GSM615280"
11,20260630,3,"GSM615281"
11,20260630,3,"GSM615284"
11,20260630,3,"GSM615289"
11,20260630,3,"GSM615290"
11,20260630,3,"GSM615305"
11,20260630,3,"GSM615312"
11,20260630,3,"GSM615325"
11,20260630,3,"GSM615326"
11,20260630,3,"GSM615333"
11,20260630,3,"GSM615335"
11,20260630,3,"GSM615336"
11,20260630,3,"GSM615342"
11,20260630,3,"GSM615345"
11,20260630,3,"GSM615346"
11,20260630,3,"GSM615352"
11,20260630,3,"GSM615357"
11,20260630,3,"GSM615365"
11,20260630,3,"GSM615369"
11,20260630,3,"GSM615370"
11,20260630,3,"GSM615374"
11,20260630,3,"GSM615382"
11,20260630,3,"GSM615383"
11,20260630,3,"GSM615389"
11,20260630,3,"GSM615395"
11,20260630,3,"GSM615403"
11,20260630,4,"GSM615097"
11,20260630,4,"GSM615098"
11,20260630,4,"GSM615101"
11,20260630,4,"GSM615110"
11,20260630,4,"GSM615113"
11,20260630,4,"GSM615115"
11,20260630,4,"GSM615120"
11,20260630,4,"GSM615130"
11,20260630,4,"GSM615136"
11,20260630,4,"GSM615138"
11,20260630,4,"GSM615139"
11,20260630,4,"GSM615149"
11,20260630,4,"GSM615153"
11,20260630,4,"GSM615155"
11,20260630,4,"GSM615158"
11,20260630,4,"GSM615165"
11,20260630,4,"GSM615167"
11,20260630,4,"GSM615169"
11,20260630,4,"GSM615171"
11,20260630,4,"GSM615175"
11,20260630,4,"GSM615182"
11,20260630,4,"GSM615183"
11,20260630,4,"GSM615186"
11,20260630,4,"GSM615196"
11,20260630,4,"GSM615206"
11,20260630,4,"GSM615215"
11,20260630,4,"GSM615221"
11,20260630,4,"GSM615228"
11,20260630,4,"GSM615229"
11,20260630,4,"GSM615234"
11,20260630,4,"GSM615238"
11,20260630,4,"GSM615239"
11,20260630,4,"GSM615243"
11,20260630,4,"GSM615245"
11,20260630,4,"GSM615247"
11,20260630,4,"GSM615249"
11,20260630,4,"GSM615250"
11,20260630,4,"GSM615254"
11,20260630,4,"GSM615257"
11,20260630,4,"GSM615262"
11,20260630,4,"GSM615264"
11,20260630,4,"GSM615268"
11,20260630,4,"GSM615285"
11,20260630,4,"GSM615299"
11,20260630,4,"GSM615308"
11,20260630,4,"GSM615311"
11,20260630,4,"GSM615316"
11,20260630,4,"GSM615317"
11,20260630,4,"GSM615322"
11,20260630,4,"GSM615332"
11,20260630,4,"GSM615348"
11,20260630,4,"GSM615350"
11,20260630,4,"GSM615354"
11,20260630,4,"GSM615368"
11,20260630,4,"GSM615384"
11,20260630,4,"GSM615386"
11,20260630,4,"GSM615388"
11,20260630,4,"GSM615390"
11,20260630,4,"GSM615393"
11,20260630,4,"GSM615396"
11,20260630,4,"GSM615400"
11,20260630,5,"GSM615096"
11,20260630,5,"GSM615099"
11,20260630,5,"GSM615106"
11,20260630,5,"GSM615112"
11,20260630,5,"GSM615124"
11,20260630,5,"GSM615160"
11,20260630,5,"GSM615173"
11,20260630,5,"GSM615174"
11,20260630,5,"GSM615178"
11,20260630,5,"GSM615181"
11,20260630,5,"GSM615188"
11,20260630,5,"GSM615191"
11,20260630,5,"GSM615197"
11,20260630,5,"GSM615201"
11,20260630,5,"GSM615218"
11,20260630,5,"GSM615220"
11,20260630,5,"GSM615225"
11,20260630,5,"GSM615227"
11,20260630,5,"GSM615237"
11,20260630,5,"GSM615240"
11,20260630,5,"GSM615246"
11,20260630,5,"GSM615248"
11,20260630,5,"GSM615256"
11,20260630,5,"GSM615261"
11,20260630,5,"GSM615269"
11,20260630,5,"GSM615272"
11,20260630,5,"GSM615277"
11,20260630,5,"GSM615282"
11,20260630,5,"GSM615288"
11,20260630,5,"GSM615292"
11,20260630,5,"GSM615295"
11,20260630,5,"GSM615300"
11,20260630,5,"GSM615301"
11,20260630,5,"GSM615304"
11,20260630,5,"GSM615307"
11,20260630,5,"GSM615309"
11,20260630,5,"GSM615313"
11,20260630,5,"GSM615315"
11,20260630,5,"GSM615318"
11,20260630,5,"GSM615320"
11,20260630,5,"GSM615323"
11,20260630,5,"GSM615324"
11,20260630,5,"GSM615327"
11,20260630,5,"GSM615329"
11,20260630,5,"GSM615331"
11,20260630,5,"GSM615339"
11,20260630,5,"GSM615343"
11,20260630,5,"GSM615344"
11,20260630,5,"GSM615347"
11,20260630,5,"GSM615355"
11,20260630,5,"GSM615361"
11,20260630,5,"GSM615366"
11,20260630,5,"GSM615371"
11,20260630,5,"GSM615372"
11,20260630,5,"GSM615377"
11,20260630,5,"GSM615378"
11,20260630,5,"GSM615391"
11,20260630,5,"GSM615392"
11,20260630,5,"GSM615399"
11,20260630,5,"GSM615401"
11,20260630,5,"GSM615402"
12,20260631,1,"GSM615101"
12,20260631,1,"GSM615113"
12,20260631,1,"GSM615117"
12,20260631,1,"GSM615120"
12,20260631,1,"GSM615121"
12,20260631,1,"GSM615125"
12,20260631,1,"GSM615143"
12,20260631,1,"GSM615144"
12,20260631,1,"GSM615153"
12,20260631,1,"GSM615154"
12,20260631,1,"GSM615158"
12,20260631,1,"GSM615167"
12,20260631,1,"GSM615170"
12,20260631,1,"GSM615171"
12,20260631,1,"GSM615172"
12,20260631,1,"GSM615176"
12,20260631,1,"GSM615177"
12,20260631,1,"GSM615180"
12,20260631,1,"GSM615187"
12,20260631,1,"GSM615190"
12,20260631,1,"GSM615193"
12,20260631,1,"GSM615194"
12,20260631,1,"GSM615196"
12,20260631,1,"GSM615208"
12,20260631,1,"GSM615212"
12,20260631,1,"GSM615221"
12,20260631,1,"GSM615222"
12,20260631,1,"GSM615225"
12,20260631,1,"GSM615229"
12,20260631,1,"GSM615232"
12,20260631,1,"GSM615233"
12,20260631,1,"GSM615243"
12,20260631,1,"GSM615261"
12,20260631,1,"GSM615264"
12,20260631,1,"GSM615267"
12,20260631,1,"GSM615276"
12,20260631,1,"GSM615285"
12,20260631,1,"GSM615289"
12,20260631,1,"GSM615297"
12,20260631,1,"GSM615298"
12,20260631,1,"GSM615311"
12,20260631,1,"GSM615314"
12,20260631,1,"GSM615317"
12,20260631,1,"GSM615325"
12,20260631,1,"GSM615329"
12,20260631,1,"GSM615336"
12,20260631,1,"GSM615341"
12,20260631,1,"GSM615346"
12,20260631,1,"GSM615372"
12,20260631,1,"GSM615373"
12,20260631,1,"GSM615376"
12,20260631,1,"GSM615377"
12,20260631,1,"GSM615381"
12,20260631,1,"GSM615382"
12,20260631,1,"GSM615384"
12,20260631,1,"GSM615386"
12,20260631,1,"GSM615390"
12,20260631,1,"GSM615391"
12,20260631,1,"GSM615393"
12,20260631,1,"GSM615395"
12,20260631,1,"GSM615397"
12,20260631,1,"GSM615404"
12,20260631,2,"GSM615104"
12,20260631,2,"GSM615109"
12,20260631,2,"GSM615110"
12,20260631,2,"GSM615123"
12,20260631,2,"GSM615140"
12,20260631,2,"GSM615157"
12,20260631,2,"GSM615162"
12,20260631,2,"GSM615165"
12,20260631,2,"GSM615169"
12,20260631,2,"GSM615179"
12,20260631,2,"GSM615183"
12,20260631,2,"GSM615189"
12,20260631,2,"GSM615198"
12,20260631,2,"GSM615199"
12,20260631,2,"GSM615200"
12,20260631,2,"GSM615201"
12,20260631,2,"GSM615205"
12,20260631,2,"GSM615213"
12,20260631,2,"GSM615223"
12,20260631,2,"GSM615224"
12,20260631,2,"GSM615226"
12,20260631,2,"GSM615237"
12,20260631,2,"GSM615242"
12,20260631,2,"GSM615251"
12,20260631,2,"GSM615252"
12,20260631,2,"GSM615255"
12,20260631,2,"GSM615257"
12,20260631,2,"GSM615258"
12,20260631,2,"GSM615259"
12,20260631,2,"GSM615273"
12,20260631,2,"GSM615275"
12,20260631,2,"GSM615288"
12,20260631,2,"GSM615290"
12,20260631,2,"GSM615293"
12,20260631,2,"GSM615294"
12,20260631,2,"GSM615295"
12,20260631,2,"GSM615300"
12,20260631,2,"GSM615308"
12,20260631,2,"GSM615309"
12,20260631,2,"GSM615315"
12,20260631,2,"GSM615318"
12,20260631,2,"GSM615323"
12,20260631,2,"GSM615324"
12,20260631,2,"GSM615326"
12,20260631,2,"GSM615330"
12,20260631,2,"GSM615343"
12,20260631,2,"GSM615344"
12,20260631,2,"GSM615345"
12,20260631,2,"GSM615350"
12,20260631,2,"GSM615353"
12,20260631,2,"GSM615359"
12,20260631,2,"GSM615361"
12,20260631,2,"GSM615365"
12,20260631,2,"GSM615366"
12,20260631,2,"GSM615375"
12,20260631,2,"GSM615387"
12,20260631,2,"GSM615388"
12,20260631,2,"GSM615392"
12,20260631,2,"GSM615398"
12,20260631,2,"GSM615400"
12,20260631,2,"GSM615403"
12,20260631,3,"GSM615096"
12,20260631,3,"GSM615100"
12,20260631,3,"GSM615102"
12,20260631,3,"GSM615103"
12,20260631,3,"GSM615108"
12,20260631,3,"GSM615112"
12,20260631,3,"GSM615116"
12,20260631,3,"GSM615122"
12,20260631,3,"GSM615124"
12,20260631,3,"GSM615127"
12,20260631,3,"GSM615131"
12,20260631,3,"GSM615132"
12,20260631,3,"GSM615134"
12,20260631,3,"GSM615141"
12,20260631,3,"GSM615147"
12,20260631,3,"GSM615149"
12,20260631,3,"GSM615150"
12,20260631,3,"GSM615151"
12,20260631,3,"GSM615155"
12,20260631,3,"GSM615156"
12,20260631,3,"GSM615159"
12,20260631,3,"GSM615164"
12,20260631,3,"GSM615168"
12,20260631,3,"GSM615181"
12,20260631,3,"GSM615182"
12,20260631,3,"GSM615188"
12,20260631,3,"GSM615204"
12,20260631,3,"GSM615209"
12,20260631,3,"GSM615210"
12,20260631,3,"GSM615218"
12,20260631,3,"GSM615235"
12,20260631,3,"GSM615236"
12,20260631,3,"GSM615245"
12,20260631,3,"GSM615248"
12,20260631,3,"GSM615260"
12,20260631,3,"GSM615263"
12,20260631,3,"GSM615265"
12,20260631,3,"GSM615266"
12,20260631,3,"GSM615269"
12,20260631,3,"GSM615284"
12,20260631,3,"GSM615291"
12,20260631,3,"GSM615296"
12,20260631,3,"GSM615302"
12,20260631,3,"GSM615312"
12,20260631,3,"GSM615313"
12,20260631,3,"GSM615316"
12,20260631,3,"GSM615319"
12,20260631,3,"GSM615320"
12,20260631,3,"GSM615331"
12,20260631,3,"GSM615337"
12,20260631,3,"GSM615338"
12,20260631,3,"GSM615348"
12,20260631,3,"GSM615354"
12,20260631,3,"GSM615360"
12,20260631,3,"GSM615368"
12,20260631,3,"GSM615369"
12,20260631,3,"GSM615374"
12,20260631,3,"GSM615380"
12,20260631,3,"GSM615383"
12,20260631,3,"GSM615389"
12,20260631,3,"GSM615405"
12,20260631,4,"GSM615098"
12,20260631,4,"GSM615099"
12,20260631,4,"GSM615106"
12,20260631,4,"GSM615115"
12,20260631,4,"GSM615133"
12,20260631,4,"GSM615135"
12,20260631,4,"GSM615142"
12,20260631,4,"GSM615146"
12,20260631,4,"GSM615148"
12,20260631,4,"GSM615152"
12,20260631,4,"GSM615161"
12,20260631,4,"GSM615166"
12,20260631,4,"GSM615173"
12,20260631,4,"GSM615184"
12,20260631,4,"GSM615185"
12,20260631,4,"GSM615207"
12,20260631,4,"GSM615211"
12,20260631,4,"GSM615214"
12,20260631,4,"GSM615215"
12,20260631,4,"GSM615227"
12,20260631,4,"GSM615228"
12,20260631,4,"GSM615234"
12,20260631,4,"GSM615238"
12,20260631,4,"GSM615239"
12,20260631,4,"GSM615240"
12,20260631,4,"GSM615244"
12,20260631,4,"GSM615247"
12,20260631,4,"GSM615250"
12,20260631,4,"GSM615254"
12,20260631,4,"GSM615270"
12,20260631,4,"GSM615271"
12,20260631,4,"GSM615272"
12,20260631,4,"GSM615274"
12,20260631,4,"GSM615279"
12,20260631,4,"GSM615281"
12,20260631,4,"GSM615282"
12,20260631,4,"GSM615286"
12,20260631,4,"GSM615287"
12,20260631,4,"GSM615292"
12,20260631,4,"GSM615299"
12,20260631,4,"GSM615301"
12,20260631,4,"GSM615303"
12,20260631,4,"GSM615305"
12,20260631,4,"GSM615322"
12,20260631,4,"GSM615332"
12,20260631,4,"GSM615333"
12,20260631,4,"GSM615334"
12,20260631,4,"GSM615335"
12,20260631,4,"GSM615339"
12,20260631,4,"GSM615349"
12,20260631,4,"GSM615356"
12,20260631,4,"GSM615357"
12,20260631,4,"GSM615362"
12,20260631,4,"GSM615364"
12,20260631,4,"GSM615371"
12,20260631,4,"GSM615378"
12,20260631,4,"GSM615379"
12,20260631,4,"GSM615385"
12,20260631,4,"GSM615396"
12,20260631,4,"GSM615399"
12,20260631,4,"GSM615402"
12,20260631,5,"GSM615097"
12,20260631,5,"GSM615107"
12,20260631,5,"GSM615111"
12,20260631,5,"GSM615114"
12,20260631,5,"GSM615126"
12,20260631,5,"GSM615128"
12,20260631,5,"GSM615129"
12,20260631,5,"GSM615130"
12,20260631,5,"GSM615136"
12,20260631,5,"GSM615137"
12,20260631,5,"GSM615138"
12,20260631,5,"GSM615139"
12,20260631,5,"GSM615145"
12,20260631,5,"GSM615160"
12,20260631,5,"GSM615174"
12,20260631,5,"GSM615175"
12,20260631,5,"GSM615178"
12,20260631,5,"GSM615186"
12,20260631,5,"GSM615191"
12,20260631,5,"GSM615192"
12,20260631,5,"GSM615195"
12,20260631,5,"GSM615197"
12,20260631,5,"GSM615202"
12,20260631,5,"GSM615203"
12,20260631,5,"GSM615206"
12,20260631,5,"GSM615216"
12,20260631,5,"GSM615217"
12,20260631,5,"GSM615219"
12,20260631,5,"GSM615220"
12,20260631,5,"GSM615230"
12,20260631,5,"GSM615231"
12,20260631,5,"GSM615241"
12,20260631,5,"GSM615246"
12,20260631,5,"GSM615249"
12,20260631,5,"GSM615253"
12,20260631,5,"GSM615256"
12,20260631,5,"GSM615262"
12,20260631,5,"GSM615268"
12,20260631,5,"GSM615277"
12,20260631,5,"GSM615278"
12,20260631,5,"GSM615280"
12,20260631,5,"GSM615283"
12,20260631,5,"GSM615304"
12,20260631,5,"GSM615306"
12,20260631,5,"GSM615307"
12,20260631,5,"GSM615310"
12,20260631,5,"GSM615321"
12,20260631,5,"GSM615327"
12,20260631,5,"GSM615328"
12,20260631,5,"GSM615340"
12,20260631,5,"GSM615342"
12,20260631,5,"GSM615347"
12,20260631,5,"GSM615351"
12,20260631,5,"GSM615352"
12,20260631,5,"GSM615355"
12,20260631,5,"GSM615358"
12,20260631,5,"GSM615363"
12,20260631,5,"GSM615367"
12,20260631,5,"GSM615370"
12,20260631,5,"GSM615394"
12,20260631,5,"GSM615401"
13,20260632,1,"GSM615102"
13,20260632,1,"GSM615108"
13,20260632,1,"GSM615115"
13,20260632,1,"GSM615132"
13,20260632,1,"GSM615135"
13,20260632,1,"GSM615139"
13,20260632,1,"GSM615140"
13,20260632,1,"GSM615143"
13,20260632,1,"GSM615149"
13,20260632,1,"GSM615158"
13,20260632,1,"GSM615171"
13,20260632,1,"GSM615183"
13,20260632,1,"GSM615185"
13,20260632,1,"GSM615187"
13,20260632,1,"GSM615189"
13,20260632,1,"GSM615196"
13,20260632,1,"GSM615206"
13,20260632,1,"GSM615214"
13,20260632,1,"GSM615222"
13,20260632,1,"GSM615223"
13,20260632,1,"GSM615227"
13,20260632,1,"GSM615240"
13,20260632,1,"GSM615241"
13,20260632,1,"GSM615244"
13,20260632,1,"GSM615252"
13,20260632,1,"GSM615254"
13,20260632,1,"GSM615255"
13,20260632,1,"GSM615275"
13,20260632,1,"GSM615276"
13,20260632,1,"GSM615278"
13,20260632,1,"GSM615281"
13,20260632,1,"GSM615282"
13,20260632,1,"GSM615284"
13,20260632,1,"GSM615302"
13,20260632,1,"GSM615306"
13,20260632,1,"GSM615307"
13,20260632,1,"GSM615309"
13,20260632,1,"GSM615312"
13,20260632,1,"GSM615319"
13,20260632,1,"GSM615320"
13,20260632,1,"GSM615336"
13,20260632,1,"GSM615339"
13,20260632,1,"GSM615347"
13,20260632,1,"GSM615351"
13,20260632,1,"GSM615353"
13,20260632,1,"GSM615355"
13,20260632,1,"GSM615360"
13,20260632,1,"GSM615362"
13,20260632,1,"GSM615367"
13,20260632,1,"GSM615370"
13,20260632,1,"GSM615374"
13,20260632,1,"GSM615381"
13,20260632,1,"GSM615382"
13,20260632,1,"GSM615383"
13,20260632,1,"GSM615386"
13,20260632,1,"GSM615389"
13,20260632,1,"GSM615394"
13,20260632,1,"GSM615398"
13,20260632,1,"GSM615401"
13,20260632,1,"GSM615404"
13,20260632,1,"GSM615405"
13,20260632,2,"GSM615096"
13,20260632,2,"GSM615097"
13,20260632,2,"GSM615098"
13,20260632,2,"GSM615099"
13,20260632,2,"GSM615101"
13,20260632,2,"GSM615109"
13,20260632,2,"GSM615117"
13,20260632,2,"GSM615122"
13,20260632,2,"GSM615123"
13,20260632,2,"GSM615126"
13,20260632,2,"GSM615137"
13,20260632,2,"GSM615141"
13,20260632,2,"GSM615145"
13,20260632,2,"GSM615147"
13,20260632,2,"GSM615148"
13,20260632,2,"GSM615150"
13,20260632,2,"GSM615160"
13,20260632,2,"GSM615165"
13,20260632,2,"GSM615168"
13,20260632,2,"GSM615173"
13,20260632,2,"GSM615175"
13,20260632,2,"GSM615178"
13,20260632,2,"GSM615179"
13,20260632,2,"GSM615184"
13,20260632,2,"GSM615188"
13,20260632,2,"GSM615200"
13,20260632,2,"GSM615203"
13,20260632,2,"GSM615221"
13,20260632,2,"GSM615225"
13,20260632,2,"GSM615228"
13,20260632,2,"GSM615231"
13,20260632,2,"GSM615239"
13,20260632,2,"GSM615246"
13,20260632,2,"GSM615253"
13,20260632,2,"GSM615256"
13,20260632,2,"GSM615261"
13,20260632,2,"GSM615263"
13,20260632,2,"GSM615264"
13,20260632,2,"GSM615274"
13,20260632,2,"GSM615288"
13,20260632,2,"GSM615290"
13,20260632,2,"GSM615291"
13,20260632,2,"GSM615295"
13,20260632,2,"GSM615304"
13,20260632,2,"GSM615315"
13,20260632,2,"GSM615316"
13,20260632,2,"GSM615321"
13,20260632,2,"GSM615330"
13,20260632,2,"GSM615334"
13,20260632,2,"GSM615338"
13,20260632,2,"GSM615346"
13,20260632,2,"GSM615352"
13,20260632,2,"GSM615368"
13,20260632,2,"GSM615373"
13,20260632,2,"GSM615376"
13,20260632,2,"GSM615378"
13,20260632,2,"GSM615379"
13,20260632,2,"GSM615380"
13,20260632,2,"GSM615385"
13,20260632,2,"GSM615390"
13,20260632,2,"GSM615392"
13,20260632,2,"GSM615395"
13,20260632,3,"GSM615100"
13,20260632,3,"GSM615106"
13,20260632,3,"GSM615110"
13,20260632,3,"GSM615113"
13,20260632,3,"GSM615120"
13,20260632,3,"GSM615121"
13,20260632,3,"GSM615124"
13,20260632,3,"GSM615127"
13,20260632,3,"GSM615129"
13,20260632,3,"GSM615133"
13,20260632,3,"GSM615151"
13,20260632,3,"GSM615154"
13,20260632,3,"GSM615164"
13,20260632,3,"GSM615166"
13,20260632,3,"GSM615170"
13,20260632,3,"GSM615177"
13,20260632,3,"GSM615186"
13,20260632,3,"GSM615195"
13,20260632,3,"GSM615197"
13,20260632,3,"GSM615201"
13,20260632,3,"GSM615202"
13,20260632,3,"GSM615210"
13,20260632,3,"GSM615211"
13,20260632,3,"GSM615217"
13,20260632,3,"GSM615220"
13,20260632,3,"GSM615226"
13,20260632,3,"GSM615245"
13,20260632,3,"GSM615248"
13,20260632,3,"GSM615262"
13,20260632,3,"GSM615266"
13,20260632,3,"GSM615271"
13,20260632,3,"GSM615283"
13,20260632,3,"GSM615292"
13,20260632,3,"GSM615294"
13,20260632,3,"GSM615296"
13,20260632,3,"GSM615303"
13,20260632,3,"GSM615305"
13,20260632,3,"GSM615308"
13,20260632,3,"GSM615310"
13,20260632,3,"GSM615323"
13,20260632,3,"GSM615325"
13,20260632,3,"GSM615326"
13,20260632,3,"GSM615327"
13,20260632,3,"GSM615328"
13,20260632,3,"GSM615329"
13,20260632,3,"GSM615331"
13,20260632,3,"GSM615333"
13,20260632,3,"GSM615343"
13,20260632,3,"GSM615344"
13,20260632,3,"GSM615345"
13,20260632,3,"GSM615348"
13,20260632,3,"GSM615356"
13,20260632,3,"GSM615358"
13,20260632,3,"GSM615371"
13,20260632,3,"GSM615377"
13,20260632,3,"GSM615384"
13,20260632,3,"GSM615387"
13,20260632,3,"GSM615388"
13,20260632,3,"GSM615391"
13,20260632,3,"GSM615400"
13,20260632,4,"GSM615104"
13,20260632,4,"GSM615112"
13,20260632,4,"GSM615116"
13,20260632,4,"GSM615128"
13,20260632,4,"GSM615130"
13,20260632,4,"GSM615138"
13,20260632,4,"GSM615142"
13,20260632,4,"GSM615144"
13,20260632,4,"GSM615146"
13,20260632,4,"GSM615153"
13,20260632,4,"GSM615161"
13,20260632,4,"GSM615167"
13,20260632,4,"GSM615180"
13,20260632,4,"GSM615181"
13,20260632,4,"GSM615192"
13,20260632,4,"GSM615193"
13,20260632,4,"GSM615194"
13,20260632,4,"GSM615198"
13,20260632,4,"GSM615199"
13,20260632,4,"GSM615205"
13,20260632,4,"GSM615207"
13,20260632,4,"GSM615208"
13,20260632,4,"GSM615209"
13,20260632,4,"GSM615216"
13,20260632,4,"GSM615218"
13,20260632,4,"GSM615219"
13,20260632,4,"GSM615229"
13,20260632,4,"GSM615233"
13,20260632,4,"GSM615234"
13,20260632,4,"GSM615237"
13,20260632,4,"GSM615243"
13,20260632,4,"GSM615251"
13,20260632,4,"GSM615257"
13,20260632,4,"GSM615258"
13,20260632,4,"GSM615260"
13,20260632,4,"GSM615265"
13,20260632,4,"GSM615270"
13,20260632,4,"GSM615272"
13,20260632,4,"GSM615280"
13,20260632,4,"GSM615285"
13,20260632,4,"GSM615286"
13,20260632,4,"GSM615293"
13,20260632,4,"GSM615301"
13,20260632,4,"GSM615313"
13,20260632,4,"GSM615314"
13,20260632,4,"GSM615317"
13,20260632,4,"GSM615322"
13,20260632,4,"GSM615324"
13,20260632,4,"GSM615332"
13,20260632,4,"GSM615337"
13,20260632,4,"GSM615340"
13,20260632,4,"GSM615341"
13,20260632,4,"GSM615342"
13,20260632,4,"GSM615349"
13,20260632,4,"GSM615350"
13,20260632,4,"GSM615363"
13,20260632,4,"GSM615364"
13,20260632,4,"GSM615366"
13,20260632,4,"GSM615372"
13,20260632,4,"GSM615397"
13,20260632,4,"GSM615399"
13,20260632,5,"GSM615103"
13,20260632,5,"GSM615107"
13,20260632,5,"GSM615111"
13,20260632,5,"GSM615114"
13,20260632,5,"GSM615125"
13,20260632,5,"GSM615131"
13,20260632,5,"GSM615134"
13,20260632,5,"GSM615136"
13,20260632,5,"GSM615152"
13,20260632,5,"GSM615155"
13,20260632,5,"GSM615156"
13,20260632,5,"GSM615157"
13,20260632,5,"GSM615159"
13,20260632,5,"GSM615162"
13,20260632,5,"GSM615169"
13,20260632,5,"GSM615172"
13,20260632,5,"GSM615174"
13,20260632,5,"GSM615176"
13,20260632,5,"GSM615182"
13,20260632,5,"GSM615190"
13,20260632,5,"GSM615191"
13,20260632,5,"GSM615204"
13,20260632,5,"GSM615212"
13,20260632,5,"GSM615213"
13,20260632,5,"GSM615215"
13,20260632,5,"GSM615224"
13,20260632,5,"GSM615230"
13,20260632,5,"GSM615232"
13,20260632,5,"GSM615235"
13,20260632,5,"GSM615236"
13,20260632,5,"GSM615238"
13,20260632,5,"GSM615242"
13,20260632,5,"GSM615247"
13,20260632,5,"GSM615249"
13,20260632,5,"GSM615250"
13,20260632,5,"GSM615259"
13,20260632,5,"GSM615267"
13,20260632,5,"GSM615268"
13,20260632,5,"GSM615269"
13,20260632,5,"GSM615273"
13,20260632,5,"GSM615277"
13,20260632,5,"GSM615279"
13,20260632,5,"GSM615287"
13,20260632,5,"GSM615289"
13,20260632,5,"GSM615297"
13,20260632,5,"GSM615298"
13,20260632,5,"GSM615299"
13,20260632,5,"GSM615300"
13,20260632,5,"GSM615311"
13,20260632,5,"GSM615318"
13,20260632,5,"GSM615335"
13,20260632,5,"GSM615354"
13,20260632,5,"GSM615357"
13,20260632,5,"GSM615359"
13,20260632,5,"GSM615361"
13,20260632,5,"GSM615365"
13,20260632,5,"GSM615369"
13,20260632,5,"GSM615375"
13,20260632,5,"GSM615393"
13,20260632,5,"GSM615396"
13,20260632,5,"GSM615402"
13,20260632,5,"GSM615403"
14,20260633,1,"GSM615097"
14,20260633,1,"GSM615102"
14,20260633,1,"GSM615109"
14,20260633,1,"GSM615125"
14,20260633,1,"GSM615127"
14,20260633,1,"GSM615136"
14,20260633,1,"GSM615139"
14,20260633,1,"GSM615142"
14,20260633,1,"GSM615160"
14,20260633,1,"GSM615174"
14,20260633,1,"GSM615175"
14,20260633,1,"GSM615178"
14,20260633,1,"GSM615180"
14,20260633,1,"GSM615183"
14,20260633,1,"GSM615186"
14,20260633,1,"GSM615187"
14,20260633,1,"GSM615192"
14,20260633,1,"GSM615200"
14,20260633,1,"GSM615201"
14,20260633,1,"GSM615204"
14,20260633,1,"GSM615206"
14,20260633,1,"GSM615208"
14,20260633,1,"GSM615210"
14,20260633,1,"GSM615219"
14,20260633,1,"GSM615227"
14,20260633,1,"GSM615232"
14,20260633,1,"GSM615236"
14,20260633,1,"GSM615237"
14,20260633,1,"GSM615242"
14,20260633,1,"GSM615245"
14,20260633,1,"GSM615252"
14,20260633,1,"GSM615259"
14,20260633,1,"GSM615260"
14,20260633,1,"GSM615264"
14,20260633,1,"GSM615271"
14,20260633,1,"GSM615286"
14,20260633,1,"GSM615290"
14,20260633,1,"GSM615298"
14,20260633,1,"GSM615299"
14,20260633,1,"GSM615308"
14,20260633,1,"GSM615314"
14,20260633,1,"GSM615318"
14,20260633,1,"GSM615331"
14,20260633,1,"GSM615334"
14,20260633,1,"GSM615335"
14,20260633,1,"GSM615343"
14,20260633,1,"GSM615347"
14,20260633,1,"GSM615349"
14,20260633,1,"GSM615351"
14,20260633,1,"GSM615353"
14,20260633,1,"GSM615358"
14,20260633,1,"GSM615366"
14,20260633,1,"GSM615367"
14,20260633,1,"GSM615369"
14,20260633,1,"GSM615379"
14,20260633,1,"GSM615388"
14,20260633,1,"GSM615390"
14,20260633,1,"GSM615391"
14,20260633,1,"GSM615395"
14,20260633,1,"GSM615396"
14,20260633,1,"GSM615405"
14,20260633,2,"GSM615100"
14,20260633,2,"GSM615103"
14,20260633,2,"GSM615107"
14,20260633,2,"GSM615111"
14,20260633,2,"GSM615112"
14,20260633,2,"GSM615113"
14,20260633,2,"GSM615124"
14,20260633,2,"GSM615126"
14,20260633,2,"GSM615129"
14,20260633,2,"GSM615131"
14,20260633,2,"GSM615137"
14,20260633,2,"GSM615147"
14,20260633,2,"GSM615149"
14,20260633,2,"GSM615151"
14,20260633,2,"GSM615152"
14,20260633,2,"GSM615154"
14,20260633,2,"GSM615158"
14,20260633,2,"GSM615161"
14,20260633,2,"GSM615164"
14,20260633,2,"GSM615165"
14,20260633,2,"GSM615184"
14,20260633,2,"GSM615188"
14,20260633,2,"GSM615189"
14,20260633,2,"GSM615191"
14,20260633,2,"GSM615195"
14,20260633,2,"GSM615198"
14,20260633,2,"GSM615199"
14,20260633,2,"GSM615209"
14,20260633,2,"GSM615211"
14,20260633,2,"GSM615212"
14,20260633,2,"GSM615217"
14,20260633,2,"GSM615223"
14,20260633,2,"GSM615224"
14,20260633,2,"GSM615228"
14,20260633,2,"GSM615229"
14,20260633,2,"GSM615231"
14,20260633,2,"GSM615238"
14,20260633,2,"GSM615239"
14,20260633,2,"GSM615240"
14,20260633,2,"GSM615243"
14,20260633,2,"GSM615251"
14,20260633,2,"GSM615256"
14,20260633,2,"GSM615258"
14,20260633,2,"GSM615262"
